,type,id,groupId,attributes
0,Hidráulica,10330,1,"{'title': 'Hidráulica', 'description': 'Hidráulica: no incluye la generación bombeo.', 'color': '#0090d1', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-01-24T13:30:10.000+01:00', 'values': [{'value': 254632.493, 'percentage': 0.33825781076438327, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 280915.127, 'percentage': 0.516400448674331, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 264679.209, 'percentage': 0.45428542744478745, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 270286.976, 'percentage': 0.44355879207121246, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 438949.715, 'percentage': 0.5547087229270825, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 392444.259, 'percentage': 0.548484695224018, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 276233.133, 'percentage': 0.5127857613036476, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 240480.068, 'percentage': 0.5214718567618871, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 205774.283, 'percentage': 0.5045932651705295, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 213406.628, 'percentage': 0.46251492104762776, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 225881.229, 'percentage': 0.3520949458916032, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 412861.014, 'percentage': 0.5467158882346685, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
1,Eólica,10333,1,"{'title': 'Eólica', 'description': None, 'color': '#6fb114', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2019-05-21T12:20:14.000+02:00', 'values': [{'value': 445534.857, 'percentage': 0.5918555152662414, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 207713.901, 'percentage': 0.38183615392237524, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 250175.771, 'percentage': 0.42939227260976237, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 279090.639, 'percentage': 0.45800618492702666, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 279622, 'percentage': 0.3533633972682193, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 247086.79, 'percentage': 0.3453313931827219, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 187509.829, 'percentage': 0.3480841323103763, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 149956.649, 'percentage': 0.3251752747667245, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 138090.687, 'percentage': 0.338621666551848, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 195757.836, 'percentage': 0.4242647986640531, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 369782.23, 'percentage': 0.576402274947452, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 302556.81, 'percentage': 0.4006496363461381, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
2,Solar fotovoltaica,1707,1,"{'title': 'Solar fotovoltaica', 'description': None, 'color': '#e48500', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-12-02T11:22:17.000+01:00', 'values': [{'value': 21726.082, 'percentage': 0.02886126922461335, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 31230.84, 'percentage': 0.05741100509861915, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 40875.503, 'percentage': 0.070157174122338, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 35191.025, 'percentage': 0.05775079795464447, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 45676.235, 'percentage': 0.05772188731223417, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 46375.775, 'percentage': 0.06481532659305034, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 45638.895, 'percentage': 0.0847218263191919, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 43242.737, 'percentage': 0.09377022612475291, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 36455.069, 'percentage': 0.08939398077614467, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 28034.752, 'percentage': 0.06075955198481382, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 21830.874, 'percentage': 0.03402912421641024, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 14581.572, 'percentage': 0.019309106012702307, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
3,Solar térmica,1708,1,"{'title': 'Solar térmica', 'description': None, 'color': '#ff0000', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-04-23T12:44:04.000+02:00', 'values': [{'value': 5874.725, 'percentage': 0.00780407713850876, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 1035.487, 'percentage': 0.0019035142646356567, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 1918.208, 'percentage': 0.003292339978271625, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 1477.3, 'percentage': 0.0024243469412555123, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 843.782, 'percentage': 0.001066302630242873, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 4624.362, 'percentage': 0.0064630625216396155, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 5060.603, 'percentage': 0.009394257429685393, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 4279.313, 'percentage': 0.009279527049099477, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 3149.447, 'percentage': 0.007722975495492451, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 355.775, 'percentage': 0.0007710690505625709, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 190.153, 'percentage': 0.0002964031608227438, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 47.08, 'percentage': 6.234394419737629e-05, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
4,Otras renovables,10334,1,"{'title': 'Otras renovables', 'description': 'Otras renovables: incluyen biogás, biomasa, hidráulica marina y geotérmica.', 'color': '#9a5cbc', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2019-04-22T15:23:13.000+02:00', 'values': [{'value': 13917.103, 'percentage': 0.01848769863382059, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 12452.348, 'percentage': 0.02289089292884149, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 13688.895, 'percentage': 0.023495103902633374, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 12866.424, 'percentage': 0.021114652182560426, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 13862.238, 'percentage': 0.017517961796355817, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 12126.052, 'percentage': 0.016947512373956256, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 12711.861, 'percentage': 0.023597680878025402, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 10855.451, 'percentage': 0.023539631521385315, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 12213.085, 'percentage': 0.029948545309499225, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 12831.909, 'percentage': 0.0278105203837687, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 14060.319, 'percentage': 0.021916682848948373, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 13826.638, 'percentage': 0.018309412657377285, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
5,Residuos renovables,10337,1,"{'title': 'Residuos renovables', 'description': 'Residuos renovables: el 50% de la generación procedente de residuos sólidos urbanos se considera renovable.', 'color': '#a0a0a0', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2019-04-22T15:23:13.000+02:00', 'values': [{'value': 11091.128, 'percentage': 0.014733628972432647, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 10639.2895, 'percentage': 0.019557985111197305, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 11289.9715, 'percentage': 0.019377681942207136, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 10447.6145, 'percentage': 0.01714522592330044, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 12361.7185, 'percentage': 0.015621728065865334, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 12849.0695, 'percentage': 0.01795801010461393, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 11536.793, 'percentage': 0.02141634175907346, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 12342.151, 'percentage': 0.026763483776150555, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 12119.707, 'percentage': 0.029719566696486184, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 11017.9505, 'percentage': 0.02387913886917407, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 9790.189, 'percentage': 0.01526056893476336, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 11292.4535, 'percentage': 0.014953612804916453, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
6,Generación renovable,1,1,"{'title': 'Generación renovable', 'description': None, 'color': '#2b2e34', 'type': 'Generación renovable', 'magnitude': None, 'composite': True, 'last-update': '2020-01-24T13:30:10.000+01:00', 'values': [{'value': 752776.388, 'percentage': 1, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 543986.9925, 'percentage': 1, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 582627.5575, 'percentage': 1, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 609359.9785000001, 'percentage': 1, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 791315.6885, 'percentage': 1, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 715506.3075, 'percentage': 1, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 538691.114, 'percentage': 1, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 461156.36900000006, 'percentage': 1, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 407802.278, 'percentage': 1, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 461404.8505, 'percentage': 1, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 641534.9940000001, 'percentage': 1, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 755165.5675, 'percentage': 1, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
