,type,id,groupId,attributes
0,Eólica,10291,1,"{'title': 'Eólica', 'description': None, 'color': '#6fb114', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2019-04-15T15:31:58.000+02:00', 'values': [{'value': 805.427, 'percentage': 0.04533923222717628, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 499.329, 'percentage': 0.02973096940701355, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 702.388, 'percentage': 0.03017164864265747, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 639.471, 'percentage': 0.025738667343509603, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 653.721, 'percentage': 0.024462591492747543, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 349.853, 'percentage': 0.012895049169209902, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 230.366, 'percentage': 0.008450826420397305, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 347.945, 'percentage': 0.013786171290855466, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 513.735, 'percentage': 0.021171133525076255, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 402.117, 'percentage': 0.016352655545162124, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 495.183, 'percentage': 0.023852853668990603, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 445.285, 'percentage': 0.029527804135934997, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
1,Solar fotovoltaica,1458,1,"{'title': 'Solar fotovoltaica', 'description': None, 'color': '#e48500', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-11-11T09:49:12.000+01:00', 'values': [{'value': 7290.851, 'percentage': 0.4104178114500015, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 9353.207, 'percentage': 0.556907191800326, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 11382.342, 'percentage': 0.4889377716512286, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 10659.026, 'percentage': 0.42902512298418505, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 12928.163, 'percentage': 0.4837788142352067, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 13313.484, 'percentage': 0.4907147596090053, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 12487.767, 'percentage': 0.4581055854395422, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 12245.136, 'percentage': 0.4851730657886182, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 10047.868, 'percentage': 0.4140748733692291, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 9134.299, 'percentage': 0.37145916535117607, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 6297.325, 'percentage': 0.30334072803605183, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 5905.565, 'percentage': 0.39161069120233766, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
2,Otras renovables,10292,1,"{'title': 'Otras renovables', 'description': 'Otras renovables: incluyen biogás, biomasa, hidráulica marina y geotérmica.', 'color': '#9a5cbc', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2019-04-15T15:32:00.000+02:00', 'values': [{'value': 107.643, 'percentage': 0.006059457870955327, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 82.346, 'percentage': 0.004903032683441054, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 111.343, 'percentage': 0.004782829255083246, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 89.932, 'percentage': 0.0036197573174334813, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 54.2, 'percentage': 0.002028193157183136, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 125.517, 'percentage': 0.004626365606616834, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 98.985, 'percentage': 0.0036312001476911833, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 83.48, 'percentage': 0.003307619248331243, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 12.656, 'percentage': 0.0005215565727337345, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 99.426, 'percentage': 0.004043298667386083, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 92.592, 'percentage': 0.00446013580215633, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 181.247, 'percentage': 0.012018877609229617, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
3,Residuos renovables,10295,1,"{'title': 'Residuos renovables', 'description': 'Residuos renovables: el 50% de la generación procedente de residuos sólidos urbanos se considera renovable.', 'color': '#a0a0a0', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2019-04-15T15:32:00.000+02:00', 'values': [{'value': 9560.5395, 'percentage': 0.5381834984518669, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 6860.0295, 'percentage': 0.4084588061092195, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 11083.6625, 'percentage': 0.47610775045103065, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 13456.3305, 'percentage': 0.5416164523548719, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 13087.209, 'percentage': 0.4897304011148626, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 13341.946, 'percentage': 0.491763825615168, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 14442.4645, 'percentage': 0.5298123879923693, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 12562.136, 'percentage': 0.4977331436721951, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 13691.565, 'percentage': 0.564232436532961, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 14954.476, 'percentage': 0.6081448804362758, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 13874.806, 'percentage': 0.6683462824928014, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 8548.0965, 'percentage': 0.5668426270524977, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
4,Generación renovable,1,1,"{'title': 'Generación renovable', 'description': None, 'color': '#2b2e34', 'type': 'Generación renovable', 'magnitude': None, 'composite': True, 'last-update': '2019-04-15T15:31:58.000+02:00', 'values': [{'value': 17764.4605, 'percentage': 1, 'datetime': '2019-01-01T00:00:00.000+01:00'}, {'value': 16794.9115, 'percentage': 1, 'datetime': '2019-02-01T00:00:00.000+01:00'}, {'value': 23279.735500000003, 'percentage': 1, 'datetime': '2019-03-01T00:00:00.000+01:00'}, {'value': 24844.7595, 'percentage': 1, 'datetime': '2019-04-01T00:00:00.000+02:00'}, {'value': 26723.293, 'percentage': 1, 'datetime': '2019-05-01T00:00:00.000+02:00'}, {'value': 27130.8, 'percentage': 1, 'datetime': '2019-06-01T00:00:00.000+02:00'}, {'value': 27259.5825, 'percentage': 1, 'datetime': '2019-07-01T00:00:00.000+02:00'}, {'value': 25238.697, 'percentage': 1, 'datetime': '2019-08-01T00:00:00.000+02:00'}, {'value': 24265.824, 'percentage': 1, 'datetime': '2019-09-01T00:00:00.000+02:00'}, {'value': 24590.318, 'percentage': 1, 'datetime': '2019-10-01T00:00:00.000+02:00'}, {'value': 20759.906, 'percentage': 1, 'datetime': '2019-11-01T00:00:00.000+01:00'}, {'value': 15080.1935, 'percentage': 1, 'datetime': '2019-12-01T00:00:00.000+01:00'}]}"
