,type,id,groupId,attributes
0,Eólica,10291,1,"{'title': 'Eólica', 'description': None, 'color': '#6fb114', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-09-08T08:03:18.000+02:00', 'values': [{'value': 370.826, 'percentage': 0.023516722369106877, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 339.276, 'percentage': 0.022243873962395425, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 533.154, 'percentage': 0.026263513551457528, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 241.702, 'percentage': 0.015201132207687384, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 352.562, 'percentage': 0.018924739909761238, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 220.432, 'percentage': 0.008211410594519656, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 221.35, 'percentage': 0.009300228888149548, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 208.655, 'percentage': 0.009013382662619892, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 189.775, 'percentage': 0.007556267766337386, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 327.893, 'percentage': 0.0200928291365601, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 348.844, 'percentage': 0.017449757489968905, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 286.454, 'percentage': 0.0182824414265594, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
1,Solar fotovoltaica,1458,1,"{'title': 'Solar fotovoltaica', 'description': None, 'color': '#e48500', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2021-11-10T12:42:49.000+01:00', 'values': [{'value': 5934.386, 'percentage': 0.376341755953236, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 8736.128, 'percentage': 0.5727647406576168, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 9208.55, 'percentage': 0.45361917516191236, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 10827.855, 'percentage': 0.6809859057048302, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 12909.149, 'percentage': 0.6929342563332247, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 12248.321, 'percentage': 0.4562676599789395, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 12754.592, 'percentage': 0.5358962049919183, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 12079.867, 'percentage': 0.5218205352594194, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 10546.029, 'percentage': 0.41991104726944695, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 9724.975, 'percentage': 0.5959330056827031, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 6760.523, 'percentage': 0.3381726125584991, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 6736.717, 'percentage': 0.42995955357511834, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
2,Otras renovables,10292,1,"{'title': 'Otras renovables', 'description': 'Otras renovables: incluyen biogás, biomasa, hidráulica marina y geotérmica.', 'color': '#9a5cbc', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-09-08T08:03:30.000+02:00', 'values': [{'value': 201.474, 'percentage': 0.012776903783967246, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 81.622, 'percentage': 0.005351364318603848, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 26.787, 'percentage': 0.0013195450798510239, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 15.416, 'percentage': 0.0009695437113210015, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 2.383, 'percentage': 0.00012791411214186735, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 59.751, 'percentage': 0.0022258111092452273, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 52.531, 'percentage': 0.002207139479211131, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 50.303, 'percentage': 0.002172965843510907, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 2.81, 'percentage': 0.00011188571952790438, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 27.317, 'percentage': 0.0016739479449802597, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 69.146, 'percentage': 0.0034587980054161457, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 39.86, 'percentage': 0.002543996995198732, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
3,Residuos renovables,10295,1,"{'title': 'Residuos renovables', 'description': 'Residuos renovables: el 50% de la generación procedente de residuos sólidos urbanos se considera renovable.', 'color': '#a0a0a0', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-02-10T08:17:56.000+01:00', 'values': [{'value': 9261.923, 'percentage': 0.58736461789369, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 6095.533, 'percentage': 0.39964002106138385, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 10531.687, 'percentage': 0.5187977662067791, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 4815.29, 'percentage': 0.30284341837616147, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 5365.594, 'percentage': 0.2880130896448722, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 14316.092, 'percentage': 0.5332951183172956, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 10772.0165, 'percentage': 0.4525964266407209, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 10810.6415, 'percentage': 0.46699311623444967, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 14376.298, 'percentage': 0.5724207992446878, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 6238.7215, 'percentage': 0.3823002172357566, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 12812.825, 'percentage': 0.6409188319461159, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 8605.2265, 'percentage': 0.5492140080031236, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
4,Generación renovable,1,1,"{'title': 'Generación renovable', 'description': None, 'color': '#2b2e34', 'type': 'Generación renovable', 'magnitude': None, 'composite': True, 'last-update': '2020-09-08T08:03:18.000+02:00', 'values': [{'value': 15768.609, 'percentage': 1, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 15252.559000000001, 'percentage': 1, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 20300.178, 'percentage': 1, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 15900.262999999999, 'percentage': 1, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 18629.688, 'percentage': 1, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 26844.596, 'percentage': 1, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 23800.489500000003, 'percentage': 1, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 23149.466500000002, 'percentage': 1, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 25114.912, 'percentage': 1, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 16318.9065, 'percentage': 1, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 19991.338, 'percentage': 1, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 15668.2575, 'percentage': 1, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
