,type,id,groupId,attributes
0,Hidráulica,10330,1,"{'title': 'Hidráulica', 'description': 'Hidráulica: no incluye la generación bombeo.', 'color': '#0090d1', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2021-01-19T19:56:16.000+01:00', 'values': [{'value': 434119.206, 'percentage': 0.663721458717251, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 406285.139, 'percentage': 0.5839595175371912, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 500662.199, 'percentage': 0.5985804178848776, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 613669.748, 'percentage': 0.7394649438919824, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 685757.911, 'percentage': 0.7300615866887863, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 599007.761, 'percentage': 0.7126011544605362, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 387663.473, 'percentage': 0.6123043502283294, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 258781.222, 'percentage': 0.5105267170490645, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 269449.295, 'percentage': 0.5270638116799456, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 328697.622, 'percentage': 0.4695141241644054, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 328941.025, 'percentage': 0.640669029257656, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 322965.905, 'percentage': 0.4376575072311753, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
1,Eólica,10333,1,"{'title': 'Eólica', 'description': None, 'color': '#6fb114', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2021-01-19T19:56:18.000+01:00', 'values': [{'value': 178517.73, 'percentage': 0.27293436117289027, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 235595.27, 'percentage': 0.3386244954513197, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 286130.731, 'percentage': 0.3420914398446237, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 161111.147, 'percentage': 0.19413706747807277, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 186869.432, 'percentage': 0.1989422095482793, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 176770.227, 'percentage': 0.21029221328311146, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 172086.175, 'percentage': 0.27180562757496, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 171917.919, 'percentage': 0.3391617448540257, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 173345.412, 'percentage': 0.33907712983977417, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 310970.245, 'percentage': 0.44419220721458574, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 134851.803, 'percentage': 0.26264700099859745, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 367808.354, 'percentage': 0.49842439978437253, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
2,Solar fotovoltaica,1707,1,"{'title': 'Solar fotovoltaica', 'description': None, 'color': '#e48500', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2021-11-11T15:26:40.000+01:00', 'values': [{'value': 16434.865, 'percentage': 0.02512713655801972, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 27740.567, 'percentage': 0.03987191892226244, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 28960.839, 'percentage': 0.034624925040359716, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 33063.956, 'percentage': 0.039841684306698086, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 42802.705, 'percentage': 0.045567991598236254, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 41820.541, 'percentage': 0.04975121815953264, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 46636.543, 'percentage': 0.07366120397551755, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 41982.718, 'percentage': 0.08282401260682148, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 35251.004, 'percentage': 0.06895370995045659, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 30117.976, 'percentage': 0.04302074057367103, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 18316.33, 'percentage': 0.03567419223753827, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 16917.896, 'percentage': 0.022925776610866314, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
3,Solar térmica,1708,1,"{'title': 'Solar térmica', 'description': None, 'color': '#ff0000', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2021-04-13T14:42:04.000+02:00', 'values': [{'value': 31.505, 'percentage': 4.8167748092875185e-05, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 1114.092, 'percentage': 0.0016013005752889338, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 1226.105, 'percentage': 0.0014659034469481445, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 1482.45, 'percentage': 0.0017863350925238525, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 2686.31, 'percentage': 0.002859860177300898, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 6571.4, 'percentage': 0.007817573546299956, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 10046.567, 'percentage': 0.015868290688713857, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 10316.168, 'percentage': 0.020351860698635288, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 9085.433, 'percentage': 0.017771814722108533, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 5682.275, 'percentage': 0.00811660380641968, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 7080.435, 'percentage': 0.013790360804560427, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 4573.995, 'percentage': 0.0061983113969502745, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
4,Otras renovables,10334,1,"{'title': 'Otras renovables', 'description': 'Otras renovables: incluyen biogás, biomasa, hidráulica marina y geotérmica.', 'color': '#9a5cbc', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-04-23T13:47:04.000+02:00', 'values': [{'value': 13158.289, 'percentage': 0.020117605138398685, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 13172.481, 'percentage': 0.018932997816412424, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 11537.489, 'percentage': 0.013793961279194114, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 13844.861, 'percentage': 0.01668289726831588, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 14437.161, 'percentage': 0.015369879804334425, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 11425.319, 'percentage': 0.013591969986979681, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 11850.395, 'percentage': 0.018717389993624815, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 12464.771, 'percentage': 0.024590650620694515, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 11899.34, 'percentage': 0.023276036023310603, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 12274.596, 'percentage': 0.017533124077216213, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 12825.618, 'percentage': 0.024980089466461408, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 12766.293, 'percentage': 0.017299856995625598, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
5,Residuos renovables,10337,1,"{'title': 'Residuos renovables', 'description': 'Residuos renovables: el 50% de la generación procedente de residuos sólidos urbanos se considera renovable.', 'color': '#a0a0a0', 'type': None, 'magnitude': None, 'composite': False, 'last-update': '2020-04-23T13:47:04.000+02:00', 'values': [{'value': 11806.765, 'percentage': 0.01805127066534758, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 11834.4105, 'percentage': 0.017009769697525337, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 7898.5705, 'percentage': 0.009443352503996744, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 6711.3275, 'percentage': 0.008087071962407079, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 6761.634, 'percentage': 0.00719847218306293, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 4998.059, 'percentage': 0.005945870563539949, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 4839.04, 'percentage': 0.007643137538854209, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 11427.857, 'percentage': 0.022545014170758385, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 12196.599, 'percentage': 0.023857497784404352, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 12337.6565, 'percentage': 0.017623200163701773, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 11418.4185, 'percentage': 0.022239327235186488, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 12909.6685, 'percentage': 0.017494147981010025, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
6,Generación renovable,1,1,"{'title': 'Generación renovable', 'description': None, 'color': '#2b2e34', 'type': 'Generación renovable', 'magnitude': None, 'composite': True, 'last-update': '2021-01-19T19:56:16.000+01:00', 'values': [{'value': 654068.36, 'percentage': 1, 'datetime': '2020-01-01T00:00:00.000+01:00'}, {'value': 695741.9595, 'percentage': 1, 'datetime': '2020-02-01T00:00:00.000+01:00'}, {'value': 836415.9335, 'percentage': 1, 'datetime': '2020-03-01T00:00:00.000+01:00'}, {'value': 829883.4895, 'percentage': 1, 'datetime': '2020-04-01T00:00:00.000+02:00'}, {'value': 939315.1529999999, 'percentage': 1, 'datetime': '2020-05-01T00:00:00.000+02:00'}, {'value': 840593.3070000001, 'percentage': 1, 'datetime': '2020-06-01T00:00:00.000+02:00'}, {'value': 633122.1930000001, 'percentage': 1, 'datetime': '2020-07-01T00:00:00.000+02:00'}, {'value': 506890.655, 'percentage': 1, 'datetime': '2020-08-01T00:00:00.000+02:00'}, {'value': 511227.08300000004, 'percentage': 1, 'datetime': '2020-09-01T00:00:00.000+02:00'}, {'value': 700080.3705000001, 'percentage': 1, 'datetime': '2020-10-01T00:00:00.000+02:00'}, {'value': 513433.62950000004, 'percentage': 1, 'datetime': '2020-11-01T00:00:00.000+01:00'}, {'value': 737942.1115, 'percentage': 1, 'datetime': '2020-12-01T00:00:00.000+01:00'}]}"
